sys_id	replicon	type	subtype	sys_nt_begin	sys_nt_end	genome_length	norm_mid
CP029707.1_Adnd_p0020_p0021_1	CP029707.1	Anti_Dnd	Adnd_p0020_p0021	7030377	7031435	7038011	0.9989904818278914
CP029707.1_acrie1_2	CP029707.1	Anti_CRISPR	acrie1	4758979	4759302	7038011	0.6762053227822463
CP029707.1_acrif12_3	CP029707.1	Anti_CRISPR	acrif12	4757135	4757509	7038011	0.6759469401227136
DQ163912_Adnd_p0020_p0021_1	DQ163912	Anti_Dnd	Adnd_p0020_p0021	30348	31232	39198	0.785499260166335
DQ163914_acb2_1	DQ163914	Anti_CBASS	acb2	21126	21407	43249	0.49172235196189507
DQ163916_ardb_klca_acric11_1	DQ163916	Anti_RM	ardb_klca_acric11	55505	55918	59444	0.9372098109144741
DQ631426_acrie3_2	DQ631426	Anti_CRISPR	acrie3	5107	5524	36384	0.14609443711521547
DQ873690_acrie2_2	DQ873690	Anti_CRISPR	acrie2	5232	6183	36407	0.15676930260664157
DQ873690_acrif3_3	DQ873690	Anti_CRISPR	acrif3	5543	6183	36407	0.1610404592523416
EF469154.1_acb1_1	EF469154.1	Anti_CBASS	acb1	147500	147955	170522	0.8663251662542076
EF469154.1_acb2_2	EF469154.1	Anti_CBASS	acb2	131483	131761	170522	0.7718769425645958
EF469154.1_dmd_3	EF469154.1	Anti_TA	dmd	93005	93208	170522	0.5460087261467729
EU197055_tad1_1	EU197055	Anti_Thoeris	tad1	107055	107654	316566	0.3391220156302319
EU272036_acrif2_c2_2	EU272036	Anti_CRISPR	acrif2_c2	5240	5744	36630	0.14993174993174993
GU988610_NARP1_1	GU988610	NADP	NARP1	75374	78209	90327	0.8501500105173425
HE584812_acrif7_2	HE584812	Anti_CRISPR	acrif7	5120	5534	36307	0.14672101798551243
HE983845_NARP1_1	HE983845	NADP	NARP1	75837	78672	90145	0.8570026069110876
HG798806_acrif7_2	HG798806	Anti_CRISPR	acrif7	43781	44183	45549	0.9655974884190652
HG798806_vcrx091_093_3	HG798806	Anti_CRISPR	vcrx091_093	29461	31260	45549	0.666545917583262
HM624080_acrif3_2	HM624080	Anti_CRISPR	acrif3	5401	6274	34551	0.16895314173251136
HM624080_acrif5_3	HM624080	Anti_CRISPR	acrif5	5817	6274	34551	0.17497322798182396
HQ630627_tad1_1	HQ630627	Anti_Thoeris	tad1	105702	106271	309129	0.3428552481326566
HQ832595_NARP1_1	HQ832595	NADP	NARP1	74916	77742	89132	0.8563591078400574
JN175269_rad_1	JN175269	Anti_Retron	rad	22754	23281	26497	0.8686832471600558
JN627160_acb1_1	JN627160	Anti_CBASS	acb1	245238	245699	284602	0.8624974525829052
JN627160_tad1_2	JN627160	Anti_Thoeris	tad1	245709	246134	284602	0.86408914905728
JN808773_acrie2_2	JN808773	Anti_CRISPR	acrie2	5232	6183	37372	0.15272128866531093
JN808773_acrif3_3	JN808773	Anti_CRISPR	acrif3	5543	6183	37372	0.15688215776517178
JN811560_acrie3_2	JN811560	Anti_CRISPR	acrie3	5120	5827	37810	0.14476329013488495
JN811560_acrif4_3	JN811560	Anti_CRISPR	acrif4	5314	5827	37810	0.1473287490081989
JQ067085_acrie3_2	JQ067085	Anti_CRISPR	acrie3	5120	5827	36063	0.15177605856417936
JQ067085_acrif4_3	JQ067085	Anti_CRISPR	acrif4	5314	5827	36063	0.1544657959681668
JQ067091_acb2_1	JQ067091	Anti_CBASS	acb2	21646	22008	41360	0.5277321083172147
JQ762257_acrif1_2	JQ762257	Anti_CRISPR	acrif1	5107	5554	36816	0.14478759235115168
JX131330_ardb_klca_acric11_1	JX131330	Anti_RM	ardb_klca_acric11	56738	57151	61165	0.9309981198397776
JX233784_tad1_1	JX233784	Anti_Thoeris	tad1	96625	97317	266604	0.3637267257805584
JX434030_acrie1_2	JX434030	Anti_CRISPR	acrie1	5240	6438	37738	0.1547246806932005
JX434030_acrif3_3	JX434030	Anti_CRISPR	acrif3	5565	6438	37738	0.1590306852509407
JX434030_acrif5_4	JX434030	Anti_CRISPR	acrif5	5981	6438	37738	0.16454237108484818
JX434031_acrie3_2	JX434031	Anti_CRISPR	acrie3	5107	5814	37065	0.1473222716848779
JX434031_acrif4_3	JX434031	Anti_CRISPR	acrif4	5301	5814	37065	0.1499392958316471
JX434032_acrif1_2	JX434032	Anti_CRISPR	acrif1	5107	5554	36916	0.14439538411528877
JX434033_acrie2_2	JX434033	Anti_CRISPR	acrie2	5232	6183	36427	0.15668322947264393
JX434033_acrif3_3	JX434033	Anti_CRISPR	acrif3	5543	6183	36427	0.16095204106843825
JX495043_acb2_1	JX495043	Anti_CBASS	acb2	8018	8344	38231	0.21398864795584735
KC862297_NARP1_1	KC862297	NADP	NARP1	75975	78813	90509	0.8550972831431128
KC862298_NARP1_1	KC862298	NADP	NARP1	74452	77278	90309	0.8400602376285863
KC862300_NARP1_1	KC862300	NADP	NARP1	75302	78128	90972	0.8432814492371279
KF147891_acb1_1	KF147891	Anti_CBASS	acb1	149936	150469	258137	0.5818712544114172
KF147891_tad2_acriia7_2	KF147891	Anti_Thoeris	tad2_acriia7	200755	200988	258137	0.77815849723209
KF475786_acrif3_2	KF475786	Anti_CRISPR	acrif3	5401	6274	36836	0.15847268976001738
KF475786_acrif5_3	KF475786	Anti_CRISPR	acrif5	5817	6274	36836	0.1641193397763058
KJ409772_NARP1_1	KJ409772	NADP	NARP1	76476	80375	98136	0.7991511779571208
KJ477077_acrif2_c2_2	KJ477077	Anti_CRISPR	acrif2_c2	5240	5905	37378	0.14908502327572368
KJ477077_mom_3	KJ477077	Anti_RM	mom	23969	24739	37378	0.6515597410241318
KJ507100_acb1_1	KJ507100	Anti_CBASS	acb1	1263	3065	51089	0.042357454637984696
KJ959591_mom_1	KJ959591	Anti_RM	mom	20085	20852	39672	0.5159432345230893
KM233689_acrif7_2	KM233689	Anti_CRISPR	acrif7	5129	5543	36852	0.144795397807446
KM389278_acrif2_c2_2	KM389278	Anti_CRISPR	acrif2_c2	5240	5744	27222	0.20174858570274043
KM389326_acrif2_c2_2	KM389326	Anti_CRISPR	acrif2_c2	5120	5785	37039	0.14720969788601204
KM389326_mom_3	KM389326	Anti_RM	mom	24000	24770	37039	0.6583601069143336
KM389336_Aca_alone_1	KM389336	Anti_CRISPR	Aca_alone	13586	13837	18117	0.7568306010928961
KM389337_acrie3_1	KM389337	Anti_CRISPR	acrie3	5120	5317	16937	0.30811241660270416
KM389459_acrif3_2	KM389459	Anti_CRISPR	acrif3	5401	6274	37412	0.15603282369293275
KM389459_acrif5_3	KM389459	Anti_CRISPR	acrif5	5817	6274	37412	0.16159253715385438
KM389460_acrif2_c2_2	KM389460	Anti_CRISPR	acrif2_c2	5240	5905	37412	0.14894953490858548
KM389460_mom_3	KM389460	Anti_RM	mom	23969	24739	37412	0.6509676039773334
KM389461_acrif3_2	KM389461	Anti_CRISPR	acrif3	5401	6274	37396	0.1560995828430848
KM389461_acrif5_3	KM389461	Anti_CRISPR	acrif5	5817	6274	37396	0.16166167504545942
KM389462_acrif3_2	KM389462	Anti_CRISPR	acrif3	5401	6274	37171	0.15704447015146217
KM389462_acrif5_3	KM389462	Anti_CRISPR	acrif5	5817	6274	37171	0.16264023028705174
KM389463_Adnd_p0020_p0021_1	KM389463	Anti_Dnd	Adnd_p0020_p0021	41697	42545	48914	0.8611236046939527
KM389464_acrif2_c2_2	KM389464	Anti_CRISPR	acrif2_c2	5240	5744	36652	0.1498417548837717
KR052143_NARP1_1	KR052143	NADP	NARP1	76952	79778	91908	0.8526461243852548
KT736033_NARP1_1	KT736033	NADP	NARP1	77142	79968	91386	0.8595955616834088
KT804923_NARP1_1	KT804923	NADP	NARP1	76919	79745	91199	0.8589129266768276
KT887557_vcrx091_093_1	KT887557	Anti_CRISPR	vcrx091_093	31873	33672	57217	0.5727755736931331
KT968831_vcrx091_093_1	KT968831	Anti_CRISPR	vcrx091_093	37738	39540	60918	0.6342788666732329
KT968832_acrif3_2	KT968832	Anti_CRISPR	acrif3	5401	6274	37712	0.15479157827747136
KT968832_acrif5_3	KT968832	Anti_CRISPR	acrif5	5817	6274	37712	0.16030706406448875
KU199707_acrie2_2	KU199707	Anti_CRISPR	acrie2	5232	6183	36434	0.15665312620080146
KU199707_acrif3_3	KU199707	Anti_CRISPR	acrif3	5543	6183	36434	0.16092111763737169
KU199708_acrif1_2	KU199708	Anti_CRISPR	acrif1	5107	5554	36907	0.1444305958219308
KU199709_acrif3_2	KU199709	Anti_CRISPR	acrif3	5231	5871	36627	0.15155486389821715
KU199710_Adnd_p0020_p0021_1	KU199710	Anti_Dnd	Adnd_p0020_p0021	41815	42663	49032	0.8614578234622288
KU297675_NARP1_1	KU297675	NADP	NARP1	75974	78800	91091	0.8495570363702232
KU497559_NARP1_1	KU497559	NADP	NARP1	77017	79843	91261	0.8594032500191757
KU521356_tad1_1	KU521356	Anti_Thoeris	tad1	96854	97546	279454	0.34782110830405005
KU708004_tad2_acriia7_1	KU708004	Anti_Thoeris	tad2_acriia7	3815	4285	55059	0.07355745654661364
KU761955_NARP1_1	KU761955	NADP	NARP1	75388	78214	90331	0.8502175332942179
KU862660_NARP1_1	KU862660	NADP	NARP1	93316	96147	103132	0.9185461350502269
KU873925_NARP1_1	KU873925	NADP	NARP1	122167	124654	158135	0.7804123059411262
KU873925_ardb_klca_acric11_2	KU873925	Anti_RM	ardb_klca_acric11	60833	61255	158135	0.386024599234831
KU873925_rad_3	KU873925	Anti_Retron	rad	132994	133524	158135	0.8426913712966769
KU884561_acb2_1	KU884561	Anti_CBASS	acb2	21140	21421	43149	0.49318640061183344
KU884562_acb2_1	KU884562	Anti_CBASS	acb2	21105	21386	43617	0.48709218882545796
KU884564_acb2_1	KU884564	Anti_CBASS	acb2	21126	21407	43107	0.4933421486069548
KU884565_acb2_1	KU884565	Anti_CBASS	acb2	21140	21421	43150	0.4931749710312862
KX198613_ardb_klca_acric11_1	KX198613	Anti_RM	ardb_klca_acric11	57286	57699	60971	0.9429482868904889
KY000083_NARP1_1	KY000083	NADP	NARP1	73571	76397	88531	0.846980153844416
KY073228_NARP1_1	KY073228	NADP	NARP1	74641	77473	89604	0.8488125530110263
KY514265.1_gnarl1_1	KY514265.1	Other	gnarl1	45166	45357	76168	0.5942324860833946
KY971610_acb1_1	KY971610	Anti_CBASS	acb1	142976	143413	166440	0.8603370583994232
KY971610_dam_2	KY971610	Anti_RM	dam	62399	63196	166440	0.3772981254506128
KY971610_tad1_3	KY971610	Anti_Thoeris	tad1	14236	14562	166440	0.08651165585195866
LC727695_tad1_1	LC727695	Anti_Thoeris	tad1	96073	96765	278064	0.3467511076586685
LC727696_tad1_1	LC727696	Anti_Thoeris	tad1	97801	98493	278762	0.3520817041060116
LC727699_tad1_1	LC727699	Anti_Thoeris	tad1	97835	98527	280949	0.34946200200036304
LC727701_tad1_1	LC727701	Anti_Thoeris	tad1	96683	97375	278537	0.34835228353863223
LC765218_NARP1_1	LC765218	NADP	NARP1	66969	69639	306205	0.22306624646886888
LC765218_tad1_2	LC765218	Anti_Thoeris	tad1	111739	112320	306205	0.3658643719077089
LN610572_NARP1_1	LN610572	NADP	NARP1	76902	79728	91201	0.8587076896086666
LN610575_NARP1_1	LN610575	NADP	NARP1	75890	78725	90857	0.8508700485378121
LN610586_NARP1_1	LN610586	NADP	NARP1	76102	78937	90407	0.8574501974404637
LN610587_NARP1_1	LN610587	NADP	NARP1	76240	79066	90527	0.8577882841583174
LN610590_acrie3_2	LN610590	Anti_CRISPR	acrie3	5107	5814	37208	0.1467560739625887
LN610590_acrif4_3	LN610590	Anti_CRISPR	acrif4	5301	5814	37208	0.14936304020640723
LN887844_NARP1_1	LN887844	NADP	NARP1	79629	83178	98617	0.8254509871523166
LN898172_acb2_1	LN898172	Anti_CBASS	acb2	8018	8344	39592	0.2066326530612245
LT608331_acrif3_2	LT608331	Anti_CRISPR	acrif3	5108	5748	37002	0.1466947732554997
LT999987_acrie1_2	LT999987	Anti_CRISPR	acrie1	5240	6438	37494	0.15573158372006188
LT999987_acrif3_3	LT999987	Anti_CRISPR	acrif3	5565	6438	37494	0.16006561049767962
LT999987_acrif5_4	LT999987	Anti_CRISPR	acrif5	5981	6438	37494	0.16561316477303034
MF042360_NARP1_1	MF042360	NADP	NARP1	60426	64130	309035	0.20152409921206335
MF042360_tad1_2	MF042360	Anti_Thoeris	tad1	102639	103250	309035	0.3331159900982089
MF042361_tad2_acriia7_1	MF042361	Anti_Thoeris	tad2_acriia7	3444	3938	62789	0.05878418194269697
MF063068_tad1_1	MF063068	Anti_Thoeris	tad1	88722	89126	277965	0.31991078013418955
MF490239_ardb_klca_acric11_1	MF490239	Anti_RM	ardb_klca_acric11	57796	58209	61678	0.9404082492947242
MF805716_tad1_1	MF805716	Anti_Thoeris	tad1	98032	98724	279557	0.35190676677743715
MF893340_NARP1_1	MF893340	NADP	NARP1	77895	81587	97026	0.8218518747552203
MF974178_NARP1_1	MF974178	NADP	NARP1	75897	78723	93093	0.8304598627179273
MG018930_NARP1_1	MG018930	NADP	NARP1	78301	82400	97319	0.825640419650839
MG707188_acrif7_2	MG707188	Anti_CRISPR	acrif7	19162	19558	43747	0.44254463163188335
MH370478_NARP1_1	MH370478	NADP	NARP1	74768	77594	88563	0.8601899212989623
MH643777_acrif2_c2_2	MH643777	Anti_CRISPR	acrif2_c2	5240	5744	37009	0.14839633602637195
MH643778_acrif3_2	MH643778	Anti_CRISPR	acrif3	5401	6274	46146	0.1265006717808694
MH643778_acrif5_3	MH643778	Anti_CRISPR	acrif5	5817	6274	46146	0.13100810471113422
MH719194_acb2_1	MH719194	Anti_CBASS	acb2	8018	8344	39675	0.20620037807183364
MH725810_NARP1_1	MH725810	NADP	NARP1	75325	78151	89548	0.8569482288828338
MH791399_NARP1_1	MH791399	NADP	NARP1	76787	79622	91221	0.8573080759912739
MH791403_ardb_klca_acric11_1	MH791403	Anti_RM	ardb_klca_acric11	57915	58328	61818	0.9402035005985312
MH791406_ardb_klca_acric11_1	MH791406	Anti_RM	ardb_klca_acric11	57848	58258	61940	0.9372457216661285
MH791408_NARP1_1	MH791408	NADP	NARP1	76316	79142	92095	0.8440089038492861
MH791416_NARP1_1	MH791416	NADP	NARP1	76316	79142	92095	0.8440089038492861
MK138526_NARP1_1	MK138526	NADP	NARP1	74631	77457	89834	0.8464946456798095
MK144667_acrie3_2	MK144667	Anti_CRISPR	acrie3	5120	5827	37699	0.1451895275736757
MK144667_acrif4_3	MK144667	Anti_CRISPR	acrif4	5314	5827	37699	0.1477625401204276
MK224498_NARP1_1	MK224498	NADP	NARP1	75142	77968	91954	0.8325358331339583
MK340761_NARP1_1	MK340761	NADP	NARP1	76827	79653	93830	0.8338484493232442
MK443264_NARP1_1	MK443264	NADP	NARP1	75698	78524	91608	0.8417496288533752
MK443266_acb2_1	MK443266	Anti_CBASS	acb2	53922	54623	62991	0.8615913384451747
MK511017_acrie3_2	MK511017	Anti_CRISPR	acrie3	5120	5827	37652	0.14537076383724637
MK511017_acrif4_3	MK511017	Anti_CRISPR	acrif4	5314	5827	37652	0.14794698820779772
MK511018_acrie3_2	MK511018	Anti_CRISPR	acrie3	5107	5814	37365	0.14613943530041482
MK511018_acrif4_3	MK511018	Anti_CRISPR	acrif4	5301	5814	37365	0.14873544761140103
MK511019_acrie3_2	MK511019	Anti_CRISPR	acrie3	5120	5827	26141	0.2093837267128266
MK511019_acrif4_3	MK511019	Anti_CRISPR	acrif4	5314	5827	26141	0.213094372824299
MK511020_acrie3_2	MK511020	Anti_CRISPR	acrie3	5120	5827	37672	0.14529358674877893
MK511020_acrif4_3	MK511020	Anti_CRISPR	acrif4	5314	5827	37672	0.14786844340624336
MK511021_acrie3_2	MK511021	Anti_CRISPR	acrie3	5120	5827	37599	0.14557568020426076
MK511021_acrif4_3	MK511021	Anti_CRISPR	acrif4	5314	5827	37599	0.14815553605149073
MK511022_acrie3_2	MK511022	Anti_CRISPR	acrie3	5120	5827	44214	0.12379563034333017
MK511022_acrif4_3	MK511022	Anti_CRISPR	acrif4	5314	5827	44214	0.12598950558646582
MK511023_acrie3_2	MK511023	Anti_CRISPR	acrie3	5120	5827	37587	0.14562215659669567
MK511023_acrif4_3	MK511023	Anti_CRISPR	acrif4	5314	5827	37587	0.14820283608694496
MK511024_acrie3_2	MK511024	Anti_CRISPR	acrie3	5120	5827	37606	0.1455485826729777
MK511024_acrif4_3	MK511024	Anti_CRISPR	acrif4	5314	5827	37606	0.14812795830452588
MK511025_acrie3_2	MK511025	Anti_CRISPR	acrie3	5120	5827	37704	0.1451702737110121
MK511025_acrif4_3	MK511025	Anti_CRISPR	acrif4	5314	5827	37704	0.1477429450456185
MK511026_acrie3_2	MK511026	Anti_CRISPR	acrie3	5120	5827	37587	0.14562215659669567
MK511026_acrif4_3	MK511026	Anti_CRISPR	acrif4	5314	5827	37587	0.14820283608694496
MK511027_acrie3_2	MK511027	Anti_CRISPR	acrie3	5120	5827	37624	0.14547894960663407
MK511027_acrif4_3	MK511027	Anti_CRISPR	acrif4	5314	5827	37624	0.14805709121837124
MK511028_acrie3_2	MK511028	Anti_CRISPR	acrie3	5120	5827	37585	0.14562990554742583
MK511028_acrif4_3	MK511028	Anti_CRISPR	acrif4	5314	5827	37585	0.14821072236264468
MK511029_acrie3_2	MK511029	Anti_CRISPR	acrie3	5120	5827	38386	0.14259104881988224
MK511029_acrif4_3	MK511029	Anti_CRISPR	acrif4	5314	5827	38386	0.14511801177512634
MK511030_acrie3_2	MK511030	Anti_CRISPR	acrie3	5120	5827	37585	0.14562990554742583
MK511030_acrif4_3	MK511030	Anti_CRISPR	acrif4	5314	5827	37585	0.14821072236264468
MK511031_acrie3_2	MK511031	Anti_CRISPR	acrie3	5120	5827	30984	0.17665569326103794
MK511031_acrif4_3	MK511031	Anti_CRISPR	acrif4	5314	5827	30984	0.1797863413374645
MK511032_acrie3_2	MK511032	Anti_CRISPR	acrie3	5120	5827	39583	0.13827905919207742
MK511032_acrif4_3	MK511032	Anti_CRISPR	acrif4	5314	5827	39583	0.14072960614405175
MK511033_acrie3_2	MK511033	Anti_CRISPR	acrie3	5120	5827	37685	0.14524346556985537
MK511033_acrif4_3	MK511033	Anti_CRISPR	acrif4	5314	5827	37685	0.14781743399230463
MK511034_acrie3_2	MK511034	Anti_CRISPR	acrie3	5120	5827	38185	0.143341626293047
MK511034_acrif4_3	MK511034	Anti_CRISPR	acrif4	5314	5827	38185	0.14588189079481473
MK511035_acrie3_2	MK511035	Anti_CRISPR	acrie3	5120	5827	37728	0.1450779262086514
MK511035_acrif4_3	MK511035	Anti_CRISPR	acrif4	5314	5827	37728	0.14764896098388464
MK511036_acrie3_2	MK511036	Anti_CRISPR	acrie3	5107	5814	37444	0.14583110778762953
MK511036_acrif4_3	MK511036	Anti_CRISPR	acrif4	5301	5814	37444	0.1484216429868604
MK511037_acrie3_2	MK511037	Anti_CRISPR	acrie3	5120	5827	27480	0.19918122270742358
MK511037_acrif4_3	MK511037	Anti_CRISPR	acrif4	5314	5827	27480	0.20271106259097527
MK511038_acrie3_2	MK511038	Anti_CRISPR	acrie3	5120	5827	38441	0.14238703467651725
MK511038_acrif4_3	MK511038	Anti_CRISPR	acrif4	5314	5827	38441	0.14491038214406493
MK511040_vcrx091_093_1	MK511040	Anti_CRISPR	vcrx091_093	50342	53144	62693	0.8253393520807746
MK511058_acb2_1	MK511058	Anti_CBASS	acb2	8021	8347	28077	0.29148413292018377
MK511059_acb2_1	MK511059	Anti_CBASS	acb2	8021	8347	39704	0.2061253274229297
MK511060_acb2_1	MK511060	Anti_CBASS	acb2	8021	8347	32180	0.254319453076445
MK511061_acb2_1	MK511061	Anti_CBASS	acb2	8021	8347	39658	0.2063644157547027
MK511062_acb2_1	MK511062	Anti_CBASS	acb2	8021	8347	28207	0.2901407452050909
MK511063_acb2_1	MK511063	Anti_CBASS	acb2	8021	8347	37398	0.21883523183057918
MK511064_acb2_1	MK511064	Anti_CBASS	acb2	8021	8347	29040	0.2818181818181818
MK511065_acb2_1	MK511065	Anti_CBASS	acb2	8021	8347	39729	0.2059956203277203
MK514283_acb2_1	MK514283	Anti_CBASS	acb2	21126	21413	43464	0.4893590097551997
MK552327_NARP1_1	MK552327	NADP	NARP1	67811	70597	305128	0.22680317768280853
MK599315_NARP1_1	MK599315	NADP	NARP1	65068	67738	304585	0.21801139255051957
MK599315_tad1_2	MK599315	Anti_Thoeris	tad1	109992	110573	304585	0.3620746261306368
MK803322_acb2_1	MK803322	Anti_CBASS	acb2	53922	54623	62991	0.8615913384451747
MK813938.1_gad2_1	MK813938.1	Anti_Gabija	gad2	44834	45877	115891	0.3913634363324158
MK813940.1_gnarl1_1	MK813940.1	Other	gnarl1	34543	34719	45696	0.7578562675070029
MN013356_NARP1_1	MN013356	NADP	NARP1	73722	76548	91195	0.8238938538297056
MN096267_Adnd_p0020_p0021_1	MN096267	Anti_Dnd	Adnd_p0020_p0021	40238	41038	51544	0.7884137823995033
MN096267_acrif23_2	MN096267	Anti_CRISPR	acrif23	23822	24301	51544	0.4668147602048735
MN096267_acrif24_3	MN096267	Anti_CRISPR	acrif24	23136	23822	51544	0.45551373583734284
MN103543_NARP1_1	MN103543	NADP	NARP1	61479	64149	301457	0.20836802595395032
MN103543_tad1_2	MN103543	Anti_Thoeris	tad1	106975	107556	301457	0.3558235502907546
MN536027_acb2_1	MN536027	Anti_CBASS	acb2	8465	8752	39700	0.21683879093198993
MN563784_tad1_1	MN563784	Anti_Thoeris	tad1	97170	97862	280069	0.34818562568509903
MN563785_NARP1_1	MN563785	NADP	NARP1	75526	78351	89820	0.8565853930082387
MN871456_ardb_klca_acric11_1	MN871456	Anti_RM	ardb_klca_acric11	56587	56997	60631	0.9366825551285646
MN871463_ardb_klca_acric11_1	MN871463	Anti_RM	ardb_klca_acric11	57596	58006	61639	0.9377342267071173
MN871469_ardb_klca_acric11_1	MN871469	Anti_RM	ardb_klca_acric11	57594	58004	61637	0.9377322063046547
MN871470_NARP1_1	MN871470	NADP	NARP1	74405	77231	91929	0.824745183783137
MN871478_ardb_klca_acric11_1	MN871478	Anti_RM	ardb_klca_acric11	57960	58373	61863	0.9402469973974751
MN871480_tad1_1	MN871480	Anti_Thoeris	tad1	97420	98112	279381	0.3499378984254477
MN871481_NARP1_1	MN871481	NADP	NARP1	74635	77461	89723	0.8475864605508063
MN871482_ardb_klca_acric11_1	MN871482	Anti_RM	ardb_klca_acric11	51593	52003	54654	0.9477439894609727
MN871486_ardb_klca_acric11_1	MN871486	Anti_RM	ardb_klca_acric11	56832	57242	61155	0.9326629057313384
MN871488_NARP1_1	MN871488	NADP	NARP1	75325	78151	89548	0.8569482288828338
MN871489_tad1_1	MN871489	Anti_Thoeris	tad1	96970	97662	278268	0.34972041341440624
MN905160_NARP1_1	MN905160	NADP	NARP1	77615	81628	99303	0.801803570889097
MT028297.1_NARP1_1	MT028297.1	NADP	NARP1	75546	78268	90439	0.8503742854299583
MT028297.1_rad_2	MT028297.1	Anti_Retron	rad	43714	44211	90439	0.48610112893773705
MT104475_acb1_1	MT104475	Anti_CBASS	acb1	1263	3065	51346	0.04214544463054571
MT118302_ardb_klca_acric11_1	MT118302	Anti_RM	ardb_klca_acric11	57883	58353	61773	0.9408317549738558
MT133560_tad1_1	MT133560	Anti_Thoeris	tad1	93805	94497	278897	0.3375834089287443
MT597419_arda_ardu_1	MT597419	Anti_RM	arda_ardu	6100	6714	41607	0.15398851154853752
MT670417_NARP1_1	MT670417	NADP	NARP1	77709	81596	100028	0.7963020354300796
MT670418_NARP1_1	MT670418	NADP	NARP1	76821	80735	99121	0.7947659930791658
MT670419_NARP1_1	MT670419	NADP	NARP1	76991	80907	98588	0.8007972572726904
MT670420_NARP1_1	MT670420	NADP	NARP1	77529	81470	99538	0.7986849243504993
MT670421_NARP1_1	MT670421	NADP	NARP1	77385	81284	98649	0.804209875416882
MT670422_NARP1_1	MT670422	NADP	NARP1	77092	80991	98800	0.8000151821862348
MT740307_NARP1_1	MT740307	NADP	NARP1	75842	80269	98755	0.7903954230165561
MT995926_tad1_1	MT995926	Anti_Thoeris	tad1	100834	101526	282545	0.3581022491992426
MT995927_tad1_1	MT995927	Anti_Thoeris	tad1	100975	101667	282686	0.35842241922132684
MT995928_tad1_1	MT995928	Anti_Thoeris	tad1	100834	101526	282545	0.3581022491992426
MW057919_tad1_1	MW057919	Anti_Thoeris	tad1	85191	85883	266452	0.3210221728491436
MW175491_NARP1_1	MW175491	NADP	NARP1	77388	81401	99077	0.8013413809461328
MW390886_acrie3_2	MW390886	Anti_CRISPR	acrie3	5240	5947	37576	0.14885831381733022
MW390886_acrif4_3	MW390886	Anti_CRISPR	acrif4	5434	5947	37576	0.15143974877581434
MW526259_NARP1_1	MW526259	NADP	NARP1	74724	77550	89991	0.8460512717938461
MW748993_acrif2_c2_2	MW748993	Anti_CRISPR	acrif2_c2	20975	21476	49153	0.43182511749028546
MW748993_vcrx091_093_3	MW748993	Anti_CRISPR	vcrx091_093	30004	32303	49153	0.6338066852481029
